brokerage_pnl,candle_5_0_close_last,candle_5_0_open_last,candle_5_5_close_last,candle_5_5_open_last,current_datetime,current_ltp,current_pnl,current_position,expiry_datetime,is_closed,is_hedged,max_pnl,position_entry_ltp,straddle_strike,strangle_strike_low,strategy_pnl,trailing_pnl,underlying_name
-0.2,18286.15,18300.45,,,2022-01-17 12:51:05.263967,18292.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:06.264883,18293.75,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:07.261008,18293.0,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:08.263913,18293.5,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:09.262698,18293.5,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:10.254776,18293.3,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:11.263023,18293.9,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:12.292345,18292.15,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:13.276512,18292.8,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:14.279106,18293.0,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:15.291201,18291.5,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:16.291998,18293.45,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:17.301151,18292.55,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:18.319972,18292.25,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:19.326075,18292.3,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:20.338987,18292.25,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:21.346073,18292.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:22.327829,18291.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:23.334711,18291.05,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:24.331997,18289.9,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:25.350781,18288.75,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:26.347596,18289.7,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:27.334640,18289.7,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:28.388819,18289.5,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:29.374915,18289.1,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:30.383477,18288.85,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:31.383966,18290.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:32.377106,18289.95,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:33.397117,18290.45,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:34.394486,18289.6,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:35.390369,18289.4,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:36.379539,18290.75,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:37.378322,18289.95,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:38.389990,18289.45,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:39.393555,18288.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:40.412661,18288.7,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:41.410874,18288.7,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:42.430429,18288.8,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:43.497533,18288.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:44.501588,18288.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:45.478940,18288.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:46.477232,18287.7,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:47.483708,18287.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:48.513051,18287.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:49.498288,18287.05,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:50.506758,18286.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:51.504264,18286.3,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:52.550244,18285.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:53.566838,18284.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:54.560993,18285.1,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:55.561858,18286.9,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:56.545431,18286.8,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:57.577562,18285.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:58.571069,18285.05,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:59.573028,18284.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:00.572352,18284.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:01.564129,18284.9,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:02.568089,18284.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:03.562326,18284.9,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:04.561474,18284.9,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:05.556771,18284.9,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:06.562739,18284.05,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:07.580791,18282.6,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:08.950260,18281.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:09.953507,18279.95,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:10.954807,18279.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:11.945678,18282.5,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:12.948360,18282.5,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:13.953562,18282.0,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:14.982407,18281.05,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:15.993256,18282.2,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:17.002703,18283.25,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:18.010534,18282.35,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:19.018269,18283.1,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:20.064777,18283.1,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:21.082215,18284.5,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:22.074174,18283.75,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:23.061431,18283.1,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:24.053524,18283.25,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:25.064757,18283.65,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:26.071139,18284.4,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:27.056901,18283.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:28.049411,18283.4,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:29.038768,18283.3,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:30.059273,18282.25,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:31.051441,18284.15,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:32.054058,18282.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:33.061911,18282.4,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:34.066609,18283.65,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:35.070380,18283.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:36.110986,18283.6,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:37.113570,18283.1,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:38.121341,18282.65,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:39.122894,18282.4,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:40.121416,18281.6,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:41.107984,18282.8,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:42.107647,18281.7,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:43.095942,18281.0,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:44.085365,18281.3,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:45.081422,18281.65,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:46.086260,18281.2,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:47.087093,18281.65,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:48.089847,18281.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:49.086749,18281.7,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:50.095741,18281.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:51.100135,18282.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:52.111375,18282.7,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:53.127390,18283.65,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:54.139971,18282.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:55.140296,18282.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:56.166823,18283.7,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:57.174900,18283.7,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:58.181253,18282.2,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:52:59.192426,18282.0,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:00.196333,18281.25,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:01.208032,18283.35,-7.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-7.5,-12.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:02.211681,18283.35,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:03.218575,18282.25,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:04.279697,18282.3,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:05.277157,18282.5,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:06.277106,18282.85,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:07.278619,18283.0,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:08.290549,18282.85,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:09.299541,18282.05,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:10.302464,18282.05,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:11.309217,18283.1,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:12.296610,18282.9,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:13.287063,18283.4,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:14.295599,18282.3,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:15.297300,18283.0,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:16.344969,18283.5,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:17.361865,18283.35,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:18.365201,18283.35,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:19.360644,18283.1,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:20.364605,18283.15,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:21.394488,18283.25,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:23.354776,18284.0,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:24.597348,18283.75,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:25.630588,18284.7,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:26.648647,18285.6,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:27.650087,18285.05,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:28.654013,18284.35,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:29.655475,18285.15,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:30.652741,18285.75,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:31.660409,18286.4,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:32.678635,18286.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:33.680847,18286.6,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:34.684078,18285.75,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:35.779427,18285.9,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:36.776886,18286.25,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-7.5,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:37.780326,18286.25,-7.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-7.5,-12.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:38.788077,18285.9,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:39.790020,18285.95,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:40.781297,18285.85,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:41.790716,18287.8,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:42.798967,18287.15,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:53:43.794579,18287.15,-5.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-5.0,-10.0,NIFTY
