brokerage_pnl,candle_5_0_close,candle_5_0_open,candle_5_5_close,candle_5_5_open,current_datetime,current_ltp,current_pnl,current_position,expiry_datetime,is_closed,is_hedged,max_pnl,position_entry_ltp,straddle_strike,strangle_strike_low,strategy_pnl,trailing_pnl,underlying_name
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:19.743826,18297.85,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:20.792623,18298.5,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-17.5,-50.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:21.799288,18298.0,-32.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-32.5,-65.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:23.007480,18297.7,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:24.039778,18297.6,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:25.053451,18297.9,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:26.070434,18298.55,-47.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-47.5,-80.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:27.076412,18298.0,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-20.0,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:28.155018,18297.15,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:29.193806,18297.15,-30.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-62.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:30.212772,18297.2,-37.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-37.5,-70.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:31.217247,18298.15,-30.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-30.0,-62.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:32.282797,18297.5,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:33.322573,18295.9,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:34.318579,18297.1,-35.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-35.0,-67.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:35.317540,18296.7,-32.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-32.5,-65.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:36.432198,18296.2,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:37.497328,18296.0,-32.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-32.5,-65.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:38.537413,18296.8,-30.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-32.5,-62.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:39.594852,18296.55,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:40.639225,18296.1,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-50.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:41.678191,18296.4,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-17.5,-50.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:42.694900,18295.65,-30.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-20.0,-62.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:43.739239,18295.65,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-12.5,-45.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:44.773343,18295.65,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-10.0,-50.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:45.838857,18296.05,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:46.881672,18295.2,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-12.5,-45.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:47.920120,18295.95,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-17.5,-50.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:48.958741,18296.0,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:49.989567,18295.75,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:51.013312,18297.1,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:52.026262,18296.2,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-17.5,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:53.104249,18295.85,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:54.138655,18296.4,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:55.175057,18295.6,-10.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-10.0,-42.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:56.196764,18296.6,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-20.0,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:57.212548,18296.4,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:58.256207,18295.65,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:22:59.289099,18296.0,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:00.297661,18295.9,-32.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-32.5,-65.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:01.323757,18296.3,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:02.360591,18296.15,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:03.375487,18295.8,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-20.0,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:04.393586,18296.0,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:05.404166,18296.3,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:06.488921,18296.25,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-20.0,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:07.496329,18296.05,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-35.0,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:08.503922,18296.05,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:09.537894,18295.4,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-7.5,-40.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:10.555199,18295.85,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-12.5,-45.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:11.573201,18297.25,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:12.606675,18296.65,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:13.627294,18296.65,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-7.5,-40.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:14.653011,18296.2,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:15.668513,18297.0,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-5.0,-30.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:16.669206,18297.0,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:17.698608,18296.9,-10.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-10.0,-42.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:18.716416,18297.0,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-20.0,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:19.738444,18296.9,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:20.756588,18297.5,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-10.0,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:21.746680,18297.95,-10.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-10.0,-42.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:22.749327,18298.5,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-12.5,-45.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:23.769353,18297.55,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-10.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:24.865708,18297.55,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-7.5,-40.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:25.895748,18299.55,17.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,2.5,-15.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:26.935059,18298.95,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-7.5,-40.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:27.937719,18299.45,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-17.5,-32.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:28.948782,18299.9,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-12.5,-40.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:29.966723,18299.45,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,10.0,-22.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:30.959840,18300.35,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-7.5,-27.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:31.960606,18300.55,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,12.5,-35.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:32.979553,18299.95,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,17.5,-20.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:33.995478,18299.65,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,7.5,-25.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:35.010543,18299.8,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-12.5,-45.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:36.023123,18300.0,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,7.5,-35.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:37.044401,18299.2,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-7.5,-40.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:38.058793,18299.4,-10.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-10.0,-42.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:39.090189,18299.15,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:40.105128,18298.8,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:41.129381,18299.45,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:42.162244,18299.1,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:43.162383,18298.6,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:44.175898,18298.6,-37.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-37.5,-70.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:45.214709,18298.9,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-22.5,-55.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:46.229631,18299.8,-37.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-37.5,-70.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:47.254466,18299.45,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:48.285396,18298.95,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-7.5,-40.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:49.329725,18298.6,-40.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-40.0,-72.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:50.364873,18298.5,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:51.386368,18298.95,-42.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-42.5,-75.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:52.385690,18298.8,-32.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-32.5,-65.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:53.401901,18298.4,-42.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-42.5,-75.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:54.419182,18297.65,-35.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-35.0,-67.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:55.423543,18297.95,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-20.0,-52.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:56.422957,18299.05,-32.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-32.5,-65.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:57.438064,18299.05,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-27.5,-60.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:58.453939,18299.05,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-12.5,-45.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:23:59.459172,18298.2,-25.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-25.0,-57.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:00.473125,18298.2,-40.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-40.0,-72.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:01.485352,18298.35,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-17.5,-50.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:02.492450,18298.5,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-15.0,-47.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:03.500972,18298.55,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-2.5,-35.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:04.517635,18299.0,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,2.5,-30.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:05.535172,18299.15,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-5.0,-37.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:06.555339,18298.45,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,7.5,-25.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:07.565645,18298.45,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,0.0,-20.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:08.584973,18298.5,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,-2.5,-35.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:09.597398,18298.2,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,7.5,-25.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:10.604543,18298.2,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,7.5,-25.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:11.626411,18298.65,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,7.5,-25.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:12.648233,18298.1,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,30.0,-20.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:13.668607,18298.1,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,17.5,-5.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:14.675005,18298.0,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,12.5,-20.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:15.681709,18298.8,32.1,straddle,2022-01-20 15:30:00,0.0,1.0,32.1,18297.5,18300.0,,25.0,0.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:16.692803,18298.8,37.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,37.5,0.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:17.712877,18298.3,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,35.0,-17.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:18.742524,18298.1,32.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,32.5,-5.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:19.767501,18298.4,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,27.5,-10.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:20.779023,18299.35,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,22.5,-10.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:21.783518,18298.65,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,22.5,-15.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:22.888765,18298.95,32.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,32.5,-5.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:23.919223,18299.4,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,20.0,-17.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:24.949871,18298.95,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,22.5,-15.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:25.995603,18298.95,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,27.5,-10.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:27.009895,18299.35,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,5.0,-32.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:28.057046,18300.15,32.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,10.0,-5.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:29.067658,18299.5,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,10.0,-27.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:30.085523,18299.5,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,12.5,-25.0,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:31.091086,18300.2,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,20.0,-17.5,NIFTY
-0.4,18297.4,18295.5,18294.7,18297.65,2022-01-17 12:24:32.109763,18300.3,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,37.1,18297.5,18300.0,,22.5,-15.0,NIFTY
